word,count
and kathryn,1
emmerson41csiro,1
 australia.,1
2antarctic,1
3institute,1
marine and,1
4csiro,1
and atmosphere,1
aspendale,1
australia. *e-mail,1
andrew.lenton@csiro.aupublished,1
xxxxhttps,1
://doi.org/10.1038/s41558-019-0467-z,1
://www.technologyreview.com/s/613327/the-desperate-race-to-cool-the-ocean-before-its-too-late/amp/,1
__twitter_impression=trueunsplash,1
webbsustainable,1
energythe,1
excerpt,1
verso,1
bleach.,1
riot,1
colors—yellow,1
violet,1
cerulean—fades,1
corals’,1
algae.corals,1
algae.,1
host.,1
tentacles,1
coral-algae,1
relationship.,1
disease.australia’s,1
"2,300-kilometer",1
"1,400-mile",1
reefs—has,1
shallow-water,1
pre-anthropogenic,1
“you’ve,1
human-lifetime,1
terms.”coral,1
tall.,1
livelihoods.,1
temperatures.the,1
mine.the,1
harbinger,1
aren’t.”arctic,1
reefs—you,1
change.”the,1
sprayerharrison’s,1
alive.,1
reef.instead,1
brightening—a,1
micro-droplets.,1
°c.the,1
massive.”by,1
extent. “but,1
this.”even,1
moving.,1
“teleconnections”,1
system—that,1
long-distance,1
teleconnections,1
loss.newer,1
‘we’ll,1
cloud-aerosol,1
‘no,1
cat’s,1
bag—this,1
approval.’”so,1
stigma,1
oceans.the,1
foreststrees,1
antoine,1
ramon,1
n’yeurt,1
steps.,1
harvested.,1
digester—a,1
forests.n’yeurt,1
development.on,1
low-energy,1
storage—all,1
mariner,1
“macroalgae,1
kick-start,1
industry.seaweed,1
year—and,1
nitrogen.to,1
unregulated.,1
infects,1
kappaphycus,1
icicles.,1
tanzania,1
mozambique.another,1
seaweeds—the,1
canyons.,1
mind.yet,1
urchin,1
barrens,1
warm-water,1
starvation”,1
jaws,1
hunting,1
glaciersbesides,1
staggering—on,1
century.but,1
it.one,1
thwaites.,1
geometry.,1
do.another,1
sea.moore,1
coastline—,1
course—you,1
with.”,1
says—“look,1
airport.”“when,1
ruinsmoore’s,1
loss—to,1
“live,1
anthropologist,1
tsing’s,1
phrase.,1
denial—everyone,1
it.”mit,1
binary,1
 multilateral,1
facilitateagreement,1
hortona,1
keithbajohn,1
bjohn,1
paulsonschool,1
usaabstractstates,1
thatwould,1
favouringdeployment,1
objectionsrooted,1
compensationvia,1
bea,1
withparametric,1
payouts,1
indicesdeviate,1
ranges.,1
couldunderwrite,1
insurance.,1
aboutthe,1
incases,1
modelpredictions,1
judgmentsexplicit,1
underwriting,1
withoutthe,1
opposingimplementation,1
opposition.key,1
otherstates’,1
objections—unilateralism,1
onobjective,1
indicators.,1
underwritten,1
bystates,1
geoengineeringdeployment.,1
pool.,1
overconfidence,1
raised.https,1
://www.academia.edu/attachments/52884960/download_file,1
st=mtu1nja1mzcxnswymtmumja1lji0mc4ymda,1
3d&s=profile,1
nihilism,1
context..i,1
way. the,1
jarred,1
globally-undetectable,1
suggestions.,1
document.this,1
comment.kind,1
gideon on,1
://eos.org/articles/looking-for-climate-solutions-down-in-the-dirtlooking,1
irrigation. satellite,1
desertirrigation,1
irrigation-created,1
“crop,1
circles”,1
desert.,1
landsat,1
surveyby,1
bas,1
2019soil,1
austria.no-till,1
farminghannah,1
worldwide.cooper,1
midlands,1
years.after,1
same.after,1
ethers,1
aromatics,1
atmosphere.“the,1
soil.her,1
dani,1
study.“i,1
different—there,1
generalization.”on,1
vague.”radical,1
practiceswhether,1
meteorologist,1
germany.raddatz,1
listeners,1
raddatz’s,1
flowing.attention,1
irrigation.“you,1
infiltration,1
drainage,1
reservoir.,1
precipitation.”the,1
impressive.,1
2.1°c,1
1.1°c,1
warming.raddatz,1
irrigation.,1
irrigated.“if,1
millimeters,1
eu.,1
it.”—bas,1
bas@stellarstories.com,1
journalistcitation,1
://www.sciencedaily.com/releases/2019/04/190417194913.htm,1
://pubs.rsc.org/en/content/articlelanding/2019/sc/c9sc01053j,1
reductase,1
dinitrogen.,1
binuclear,1
electron,1
tetranuclear,1
bridged,1
cuz.,1
truncation,1
nos,1
encodes,1
phenotype,1
absorbance,1
bands,1
vitro,1
attomolar,1
characterised,1
easter.,1
additions. ,1
navigationbrowseproduction,1
johns,1
manville,1
fiberglass,1
macdougal,1
.geoengineering,1
patrick monday,1
to record,1
levels last,1
insufficient.,1
: carbon-dioxide,1
denotes,1
trap.both,1
atmosphere—or,1
biomass—and,1
none—with,1
non-forested,1
land—have,1
scale.environmentalists,1
emissions. in,1
conundrums.,1
chips,1
cosmological,1
queasiness,1
faithful.,1
rubicon,1
cross.,1
atmosphere—in,1
geoengineering—humanity,1
the largest,1
experiment in,1
billion-year,1
history. unless,1
bring a,1
calamities,1
bangladesh’s,1
jumbo-jets,1
sidelines.,1
runs.,1
progressive-minded,1
2018 report,1
celsius—a,1
conference—without,1
removal. at,1
month’s,1
a resolution,1
things.the,1
consensus-based,1
worsens,1
freelance.,1
equity. carbon,1
perpetuity—or,1
levels.given,1
forays,1
territory.,1
transparency—a,1
disclosure. over,1
geoengineering.stewart,1
foundation has,1
that in,1
“humanity,1
role.”,1
engineers.stewart,1
binger,1
wpr,1
column appears,1
9cfree-driver,1
9d-dynamics,1
disqus_threadmight,1
wagnerit’s,1
different.the,1
be.contrast,1
“free-rider”,1
nobody’s,1
self-interest,1
problem.meanwhile,1
policies…things,1
self-interest.it,1
102—and,1
lenses—to,1
shine,1
imperfect”,1
moniker,1
properties—“fast”,1
“cheap”—also,1
property—solar,1
“imperfect”—previews,1
unearths,1
questions—and,1
answers—that,1
101”,1
analyses.solar,1
soon—the,1
good.”,1
answers.as,1
radio’s,1
tonight.,1
pm.,1
think. ,1
anjali viswamohanan,1
://www.intelligencesquaredus.org,1
://www.c2g2.net/recalibrating-our-work-after-the-unea-resolution/recalibrating,1
resolutionjanos,1
pasztorby,1
2019it’s,1
eventful,1
actors.most,1
methods.i,1
engendered,1
making.the,1
federated,1
liechtenstein,1
frontlines,1
needs.at,1
future.challenges,1
distinct.it,1
.following,1
reconfirming,1
onbioenergy,1
economies.discussions,1
“geoengineering”.,1
declined.,1
refusing,1
geoengineering.we,1
space.while,1
srm.at,1
discussing.,1
injection.meanwhile,1
’climate,1
repair’,1
modification.so,1
recalibrate,1
immature,1
near-term.,1
reasons.second,1
gravity,1
situation.third,1
how.so,1
delving,1
clothing.,1
key.,1
governancedrs.,1
higgins11american,1
sktalati@gmail.comkeywords,1
riskexecutive,1
survey-based,1
sector.,1
articlesharecontainerbeyond,1
geoengineeringshow,1
authorsshinichiro,1
asayama,1
ishii,1
://doi.org/10.1177/2053019619843678abstractthe,1
‘problem-solving’,1
signifies,1
co-designing,1
learning.,1
experimentalist,1
turn.keywords,1
transdisciplinarity,1
://onezero.medium.com/deciding-on-geoengineering-will-be-harder-than-doing-it-14b78aa3a774deciding,1
exposes,1
changego,1
mclarenolaf,1
mclarenapr,1
15brazilian,1
ricardo,1
salles,1
yasuyoshi,1
chiba/afp/gettyone,1
ancestors,1
elders.,1
“exacerbating,1
security”,1
circles.proponents,1
averages — a,1
scientists — and,1
biomass — which,1
air — would,1
efforts.but,1
planet-regulating,1
works.a,1
compromiseat,1
switzerland.hopes,1
montenegro.,1
cuckoo,1
siren.,1
against.but,1
begun.,1
towel,1
resolution.what,1
technologies.supporters,1
resolution — led,1
polynesia — countered,1
2022.was,1
“study”,1
“compilation” — a,1
intransigent,1
ax,1
disagreement — around,1
text.was,1
protagonists,1
inventions,1
lobbies.an,1
use.motivations,1
protestations,1
geoengineering.what,1
foot-dragging,1
mitigation.nairobi,1
imposed — and,1
mitigation.olaf,1
cambridge.duncan,1
politics.the,1
:david.sevier@carbon-cycle.co.uk,1
:39to,1
lockley'subject,1
dioxide which,1
mph.,1
larger,1
effects. there,1
gases. you,1
relevant. from,1
:12to,1
america.  this,1
discussion.  andrew,1
lockley   on,1
zno,1
derivative,1
ag.keep,1
gwp100=,1
burden.the,1
.  removal,1
gases by,1
 pecs,1
oh°,1
methane. in,1
:  oeste,1
method. earth,1
hcfcs,1
co2  some,1
ghg-removal,1
:  de,1
hcfcs in,1
solar-wind,1
hybrids,1
no-intermittency. international,1
449-472.ming,1
oxide thanks,1
technologies. environmental,1
6119-6138.kiesgen,1
reactors. renewable,1
82-106. related,1
captue,1
ccus.davies,1
:839-50.  best,1
renaudle lun.,1
:le lun.,1
america. this,1
discussion. andrew,1
weigh.,1
interaction.,1
classifications,1
mind. from,1
:27to,1
dioxide planes,1
work  andrew  on,1
work andrew ,1
coat,1
misunderstandings,1
questions.  david,1
0199www.carbon-cycle.co.uk,1
number this,1
apply andrew ,1
“easy”,1
flight poster,1
inconceivable. https,1
inconceivable.https,1
management∗fabien,1
‡ingmar,1
schumacher§abstractthe,1
emissions.here,1
hypothesize,1
playersto,1
nash,1
existsa,1
paretodominates,1
two-region,1
two-period,1
whilesrm,1
itsdeployment,1
thegeneral,1
linear-quadratic,1
finallywe,1
calibrate,1
forplausible,1
values.keywords,1
commitment.jel,1
moreton,1
intros.,1
anthropocenebook,1
duplications,1
cross-listing,1
profs,1
basics,1
tort,1
efforts. to,1
law. ,1
copies,1
who’d,1
comment. ,1
wheel. ,1
syllabus,1
interested. ,1
roll,1
2+,1
curricula. thanks,1
  tracy,1
hesteruniversity,1
centerhouston,1
texas     ,1
77204713-743-1152tdheste2@central.uh.eduwww.law.uh.edu/faculty/thester   ,1
cleanest,1
observed. ,1
non-volcanic,1
junge,1
://glossary.ametsoc.org/wiki/stratospheric_sulfate_layer,1
astronomer,1
v-band,1
magnitude/airmass,1
- reference,1
was observed,1
chichon.,1
decades.  you,1
passbands,1
figure http,1
&filetype=.gif from,1
burki,1
://articles.adsabs.harvard.edu/f,1
6as..112..383b   a,1
results.robert,1
://www.c2g2.net/five-thoughts-on-governance/five,1
regulations.for,1
broadly.for,1
amalgam,1
important.this,1
explanation.,1
learned.,1
for.governance,1
governments.while,1
“comprehensive,1
“recognizes,1
society.”to,1
government’.,1
levels.governance,1
responsibly.one,1
happened.this,1
attained.,1
balances.at,1
encouragement,1
improvement.governance,1
up.when,1
knowledge.one,1
impacts.perception,1
solutions.this,1
decide.in,1
considerations.in,1
holistic.,1
do.effective,1
levels.you,1
begins.,1
trickiest,1
practice.effective,1
minimisation,1
equity.but,1
practicalities,1
blockages,1
assembly.to,1
agreement.how,1
governance.this,1
developed.for,1
srm.this,1
“correct”,1
restoration”,1
unconsciously.,1
japane-mailmizutani.isgc@gmail.comgeoengineering,1
forumhttp,1
://geoeng.brs.nihon-u.ac.jp/english/index.html,1
limitof,1
thefirst,1
callcloses,1
theannouncement,1
japanmizutani.isgc@gmail.com,1
later. ,1
://www.eurekalert.org/pub_releases/2019-04/lu-raa040519.phpon,1
diameters.,1
ideal. ,1
attack. ,1
unproven. ,1
resuscitation,1
three. ,1
://blog.ucsusa.org/shuchi-talati/solar-geoengineering-what-you-need-to-knowcredit,1
knowshuchi,1
edtclimate,1
risks—and,1
solutions.what,1
sunlight.while,1
approaches.these,1
effects…can,1
infeasible.”,1
geoengineering.should,1
forward.this,1
small-,1
pre-conditions,1
transparently.governance,1
engagementa,1
work.the,1
landscapegiven,1
fears.mitigation,1
considerations.as,1
uncertainties.”read,1
de ,1
:43a non-srm non-cdr geoengineering,1
ocean.   climate,1
resistance.the,1
air-rich,1
polystyrene,1
zoologist,1
summer.the,1
hereunder,1
energy-consuming,1
effect.it,1
couples,1
fragile.,1
crane’s,1
winch,1
boats.,1
crane,1
:   when,1
nil,1
thicker.,1
windrow,1
re-freeze,1
autumn.when,1
rightwards,1
rectangle,1
macroscopic,1
winches,1
etc.of,1
windrows,1
stockpiles,1
windrows. ,1
geoengineeringjune,1
keithmy,1
interests.pointed,1
cousin,1
emphatic,1
“no.”,1
power.the,1
there.carbon,1
bc.,1
support.our,1
commercialization.carbon,1
gas-to-liquids,1
kerosene,1
gasoline.,1
tm,1
windy,1
liter.,1
liter,1
electrolysis.,1
liter.our,1
ultra-low,1
standards.while,1
technologies.conflicts,1
professor’s,1
cleantech.,1
sharp.,1
engineering.as,1
“expert”,1
policies.that,1
geoengineering.much,1
hazard.”,1
2000.if,1
waver,1
policies.to,1
company.,1
credible.,1
competitors,1
geoengineering.divergent,1
capitalas,1
turbine,1
tempting.,1
action.why,1
validated.,1
byproducts,1
plants.this,1
accuracy.for,1
asymmetry.clean,1
transportation.,1
matter. ,1
jose-luis,1
jimenez,1
uv.,1
://cires1.colorado.edu/jimenez/atmchem/chem-5151_s05_l16.pdf,1
stephensome,1
canaria,1
 douglasi,1
 medical,1
concernns,1
photons.,1
preformance,1
stars,1
deformable,1
depend-,1
 ring,1
diffraction,1
 dimensionless,1
 integral,1
min-q,1
πr2n,1
drqms,1
r2n ,1
dron,1
 humboldt,1
arago,1
cyanometers,1
usedto,1
locales,1
varied. ,1
 already,1
 dobson,1
mims,1
gadgets,1
 should,1
gizmo,1
 self,1
 tesla,1
 due,1
bill.on,1
://www.tandfonline.com/doi/full/10.1080/14693062.2019.1592742outlook,1
articlegoverning,1
reefjan,1
mcdonald ,1
burnsreceived,1
://doi.org/10.1080/14693062.2019.1592742abstractcoral,1
outset.,1
gbr.,1
progress.key,1
insightsmarine,1
reef.australian,1
support.australia,1
technologies.keywords,1
 great,1
 law,1
pedestrians.,1
effect.andrew,1
astronomers,1
 reductions,1
 downwelling,1
 ask,1
 astromomers,1
 scattered,1
 degrade,1
interferometry,1
spectroscopy.try,1
magellan,1
owl,1
teamson,1
://news.yahoo.com/presidential-candidate-andrew-yang-thinks-way-outside-the-box-160306193.htmltake,1
“intentional,1
withunforeseen,1
incremental.“we,1
civilization.”,1
://thebulletin.org/2019/04/how-to-save-the-arctics-moderating-role-on-global-warming/how,1
warmingby durwood,1
secures,1
methane.but,1
 exposing,1
causing permafrost,1
are self-reinforcing,1
loops,1
success.the,1
to past,1
up. ,1
continuing.fast,1
pollutants—black,1
hydrofluorocarbons.,1
the rate,1
co-emitted,1
wash,1
and unmask,1
warming.even,1
become ice,1
decades.because,1
protection—and,1
link—it,1
as california,1
advocating.,1
remove up,1
opportunity.can,1
polluter,1
combined.,1
including lawsuits,1
pollution they’ve,1
causing.,1
occur.the,1
troubling.,1
is ice911’s strategy,1
silica-based,1
effects.while,1
philippines.,1
 according,1
enact.,1
this would,1
layer.even,1
efforts.time,1
fastest.,1
late.” ,1
epitaph,1
://www.c2g2.net/time-for-the-public-to-talk-about-geoengineering/time,1
time.if,1
adapting.,1
engagement.,1
that.there,1
unique.,1
17.geoengineering,1
light.both,1
good–,1
risks.we,1
necessary.whether,1
world.it’s,1
discussionabout,1
geoengineering.for,1
do.what,1
lot.first,1
see.as,1
future.we,1
far.we,1
geoengineering.third,1
campaign.,1
network.if,1
promote-,1
better.we,1
www.worldward.org,1
worldwardas,1
technologies.we,1
campaigner,1
teenager,1
teacher,1
grandparent,1
servant,1
everyone.that,1
tosign,1
www.worldward.org/membership,1
board.,1
olds.,1
involved.as,1
emissions.by,1
byharvard,1
nationsenvironment,1
currentstate,1
pointof,1
advocate.prof.,1
olafcorry,1
unduerestrictions,1
worldview,1
cansubstitute,1
below.ina,1
traditionalfault,1
“preserving,1
fragileclimate,1
likegermany,1
geoengineeringas,1
importance.” ,1
excessivecaution,1
isseen,1
essentialgoals. ,1
toall,1
catastrophe. ,1
mölleris,1
sharingthe,1
thatacknowledges,1
change. another,1
wantsto,1
beingconstrained,1
un.dr.,1
engineeringand,1
saysthere,1
discussions. ,1
sourceargument,1
“saudi,1
unitedstates,1
reduction”,1
andthat,1
techniquesshould,1
cuts.” ,1
“feared,1
resolutionwould,1
othercountries,1
geoengineering.” the,1
“was,1
atthe,1
illustratingthe,1
intimidation,1
theworld. ,1
concernsabout,1
opendialogue,1
indignant,1
usposition,1
foremission,1
byany,1
two. ,1
betweenvarious,1
enteringthe,1
equallycontribute,1
ghgs. ,1
substitutingcarbon,1
toincrease,1
boardby,1
easing,1
heresy,1
un.  it,1
horton’s,1
insistenceon,1
ofthose,1
prism,1
fuelindustries. ,1
trustinternational,1
regulatorsmay,1
misguidedideological,1
motives. prof.,1
governabilityof,1
exist.”,1
isuspect,1
politicking,1
byits,1
opponents. ,1
uninvolvement,1
managementtechnologies,1
points. ,1
unhas,1
londonprotocol. ,1
approvetrials,1
barriers.,1
bothsides,1
politicization.matthias,1
advancedsustainability,1
battleof,1
dangerousdistraction.,1
togetherunder,1
theproposed,1
thanenablement,1
givesan,1
rebuts,1
andbalance,1
finalproposal,1
day. ,1
itsopposition,1
andprecautions.,1
silentlybuilt,1
eventhough,1
paradigm.discussion,1
seemsimple,1
darwin,1
‘flatearth’,1
precautionarylanguage,1
lowerthan,1
theprecautionary,1
lowrisks,1
delayingtactics,1
best. jesse,1
body. ,1
europeancountries,1
itsfailure,1
innairobi,1
civilsociety,1
influenceto,1
offossil,1
themessage,1
andavoided,1
srm.dr.,1
swissresolution,1
implicationsof,1
andsaudi,1
inappropriaterestrictions,1
thesecountries,1
compromise. mclaren,1
strongprecautionary,1
scupperagreement. ,1
geoengineeringcould,1
arange,1
socio-politicalanalysis,1
injustice.prof.,1
i.e.slippery,1
. prof,1
proposalshould,1
intandem,1
unep/unea,1
anipcc,1
couldwelcome,1
committee. maria,1
associateprofessor,1
comparesthe,1
a political,1
deeperand,1
geoengineeringis,1
uneaas,1
forum. ,1
discussionbeforehand,1
strongopposition,1
meantdelegations,1
policyimplications.,1
theiradvisors,1
2010 report on“the,1
reports oncarbon,1
2018 study bythe,1
increasein,1
shouldconvene,1
board. overall,1
activiststhat,1
scuppered,1
climatedenial. ,1
morethat,1
geoengineeringdiscussions,1
cdr.robert,1
glare,1
macular,1
degeneration,1
sunburn,1
://www.sciencedirect.com/science/article/abs/pii/s0095069618305035strategic,1
☆author,1
paneldanielheyenajuanmoreno-cruzcshow,1
://doi.org/10.1016/j.jeem.2019.03.005get,1
contentabstractsolar,1
geoengineering has,1
of counter-geoengineering technologies,1
countries.keywordsclimate,1
interventionsolar,1
geoengineeringcounter-geoengineeringfree-driverstrategic,1
conflictsgame,1
theorycooperationexternalityglobal,1
warminginternational,1
agreementsjel,1
://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2018ef001094impacts,1
multi‐model,1
ensemblepei,1
wenquan,1
tianyi,1
xuefeng,1
nan,1
lifirst,1
://doi.org/10.1029/2018ef001094 abstractsulfate,1
oryza,1
china.key,1
://www.tandfonline.com/doi/abs/10.1080/17524032.2019.1575258framing,1
mitigationkaitlin,1
raimi,1
maki,1
dana,1
vandenbergh,1
iconpages,1
://doi.org/10.1080/17524032.2019.1575258abstractthe,1
conservatives’,1
exemples,1
below.*,1
blyholder,1
tanaka,1
1037-1043.*,1
ju,1
woo-sung,1
zeolite,1
cavities,1
reactivities,1
kočí,1
kamila,1
heterojunction,1
nano-photocatalys,1
canopy,1
polycarbonate,1
etfe,1
ways.the,1
. other,1
episodes.*,1
leds,1
diodes,1
lamps,1
night.*,1
illumination,1
facades,1
de-acivation,1
questions *,1
consits,1
tingzhen,1
sheng,1
sylvain,1
